,Date,Original_Tweet,Clean_Tweet,Sentiment
774,2020-06-06,"RT @jigneshmevani80: Bloody what the hell is going on?  Gunawant Makwana, a 70 year old Covid-19 patient was admitted at Ahmedabad Civil Ho…",bloodi hell go gunaw makwana year old covid19 patient admit ahmedabad civil ho,0.7316623459830884
775,2020-06-06,"Along the way, he explains why ‘Buridan’s ass’ dies &amp; how Ulysses Grant, ""the most successful of civil war generals… https://t.co/R65DHbntLA",along way elain buridan as dy ulyss grant success civil war gener,0.6779201365536657
776,2020-06-06,"I'm should be good to. My Cannabis Therapy game is established and strong😂🤣😂🤣😂

Scientists Explore Cannabis Extract… https://t.co/C6t0yLclEV",good cannabi therapi game establish strong scientist elor cannabi extract,0.7676289979186554
777,2020-06-06,RT @Mustafa_Y_Ali: GNRC GRASSROOTS ACTION: Crises  have a away of triggering actions and bringing communities together to address an emerge…,gnrc grassroot action crisi away trigger action bring commun togeth address emerg,0.7391111418066666
778,2020-06-06,RT @OG_Advisors: Why COVID-19 Won't Crush Renewables https://t.co/YTo0umP2fT,covid19 crush renew,0.644397636503845
779,2020-06-06,RT @SheenaParish: “WHO offered me 20million dollars to put a little toxic in my Covid-19 remedy” – Madagascar President exposes WHO – Obrem…,offer million dollar put littl toxic covid19 remedi madagascar presid ee obrem,0.2612352224625839
780,2020-06-06,"As of 17 May 2020, 12pm, 998 more cases of COVID-19 infection have been discharged from hospitals or community isol… https://t.co/W3sdu8Thy7",may pm case covid19 infect discharg hospit commun isol,0.7496102798289155
781,2020-06-06,"RT @FacesOfCOVID: Alan Twofoot, 51. He served in the Army for 28 years, and leaves behind 3 children &amp; 2 grandchildren.

“OK, so you can't…",alan twofoot serv armi year leaf behind child grandchild ok,0.22432793196607445
782,2020-06-06,"RT @jrnaib2: If you look at all the problems this covid-19 bring up.
Like almajirci, oil price going down, lost of jobs.
Kwankwaso try to f…",look problem covid19 bring like almajirci oil price go lost job kwankwaso tri ,0.2371055955068389
783,2020-06-06,"RT @stoneman_o: Check out this drive-in church in California, USA due to Covid-19. I like how they respond hallelujah 😂😂 https://t.co/2JgIo…",check drive church california usa due covid19 like respond hallelujah,0.24862015686904776
784,2020-06-06,"Covid-19 lockdown: Need to move faster on relief, and split tourism sector https://t.co/jA65k0paSA via @TalkoftheTownEC",covid19 lockdown need move faster relief split tourism sector via,0.2529446005674618
785,2020-06-07,"RT @SheepDogSociety: If so many people are testing positive for COVID-19, then why aren't our hospitals packed with people fighting for the…",mani peopl test posit covid19 hospit pack peopl fight,0.714864823819116
786,2020-06-07,"RT @WomenandSportCA: As sport organizations respond to the COVID-19 crisis, they must not backtrack on steps taken toward gender equity.  U…",sport organ respond covid19 crisi must backtrack step taken toward gender equiti ,0.7000650304489465
787,2020-06-07,RT @Atayeshe: #COVID19 is the greatest global public health crisis in a century. The World Health Organization is supporting countries with…,greatest global public health crisi centuri world health organ support countri,0.19595961528841258
788,2020-06-07,"RT @RealCandaceO: Never again should America allow the forceful suspension of our freedoms, in the name of false security. 

I believe the…",never america allow forc suspens freedom name fals secur believ,0.3087996731527235
789,2020-06-07,RT @GrrrGraphics: New #BenGarrisonCartoon for your #MondayMotivation Don't believe the Deep State/Democrat/Fakenews Phony Baloney!  #COVID1…,new believ deep state democrat fakenew phoni baloney,0.32033065273714945
790,2020-06-07,RT @copontolife: Ireland's numbers compared to European countries of a similar population are shocking. More deaths than these seven countr…,ireland number compar european countri similar popul shock death seven countr,0.2561876923990118
791,2020-06-07,"RT @LGLizDowdeswell: On behalf of all Ontarians, we send our best wishes to Her Majesty The Queen on her official birthday in Canada. Let u…",behalf ontarian send best wish majesti queen offici birthday canada let ,0.3062096143054501
792,2020-06-07,"RT @Saj_PakPassion: Given the current challenges of international travel, the Cricket Committee has recommended that local match officials…",given current challeng intern travel cricket committe recommend local match offici,0.2317975027755752
793,2020-06-07,Listen DJs need to come with that heat when outside open again. I’m trying dance like I’m f**kin on the dance floor… https://t.co/WGTCjFsSVh,listen dj need come heat outsid open tri danc like kin danc floor,0.2991848408741932
794,2020-06-07,RT @JosefinaVidalF: Cuban Public Health Minister @japortalmiranda words to the #WHA73: #Cuba🇨🇺 reiterates to @WHO and its member states its…,cuban public health minist word reiter member state,0.6634881707053211
795,2020-06-07,RT @pzfahad: Things are not well in #Kashmir. Now 19 cops test positive for #COVID__19 in Anantnag district. Also five doctors.,thing well cop test posit anantnag district also five doctor,0.7438770981930447
796,2020-06-07,"RT @SasTheAss: TODAY!

Please help us give back to those affected by COVID 19 in the Haitian community by preordering a plate or simply don…",today pleas help give back affect covid19 haitian commun preorder plate simpli,0.7075135791055435
797,2020-06-07,RT @MrMoeOthman: Corona Virus (COVID-19) was a weapon being used against all of humanity - but didn’t get to reach it’s actual potential &amp;…,corona viru covid19 weapon use human get reach actual potenti,0.2508634735627277
798,2020-06-07,RT @SkyNews: Coronavirus: China pledges £1.6bn to tackle COVID-19 https://t.co/1OWODQ89eV,coronaviru china pledg bn tackl covid19,0.7412879308644065
799,2020-06-07,"RT @BBhuttoZardari: Say a prayer for our doctors, nurses, paramedics, healthcare workers &amp; frontline warriors vs #COVID19. They risk their…",say prayer doctor nurs paramed healthcar worker frontlin warrior risk,0.23866454404074572
800,2020-06-07,RT @ashoswai: Where are all the Prime Ministerial Candidates regularly promoted by 'liberal' media and its favorite commentators as possibl…,prime ministeri candid regularli promot liber medium favorit comment possibl,0.2982462306542966
801,2020-06-07,"RT @QAnonNotables: 116 nations now back Australia’s push for a COVID-19 inquiry. 
https://t.co/5Jz0UpJ084",nation back australia push covid19 inquiri,0.6566322239946841
802,2020-06-07,RT @forevertawl: So America has just decided that COVID-19 is over.. Let's see how this plays out I guess.,america decid covid19 let see play guess,0.31240347928666745
803,2020-06-07,Gold prices turn lower as stock market rallies on COVID-19 vaccine candidate #SmartNews  https://t.co/txNQ7886m2,gold price turn lower stock market ralli covid19 vaccin candid,0.16893462224165026
804,2020-06-07,"RT @channelstv: Denmark Offers COVID-19 Tests To All Adults
https://t.co/qLnh0Jf52A https://t.co/4oyp8R4ntO",denmark offer covid19 test adult,0.17224558476105725
805,2020-06-07,Municipalities that are set to become a single administrative region are working jointly to battle the pandemic… https://t.co/aWMcjjipQo,municip set becom singl administr region work jointli battl pandem,0.7053142006251545
806,2020-06-08,"ASLM has posted a new #RFP: COP19 revision for CDC IM 70079, request for proposal for continuing #HIV services in t… https://t.co/zwQXTnB2fb",aslm post new cop revis cdc im request propos continu servic,0.17118923339226613
807,2020-06-08,"@ndtv @LRC_NDTV @narendramodi
@ICMRDELHI 
It is a humble request to our doctors and scientists to research on salt… https://t.co/azlg6pqV0Q",humbl request doctor scientist research salt,0.7267137295702873
808,2020-06-08,"RT @the_equitylab: ""Trauma is a disability that often exacerbates existing or creates new mental health issues. And there is no person in o…",trauma disabl often exacerb exist creat new mental health issu person,0.22318623605574126
809,2020-06-08,"RT @RobIsRandomAF_6: ***Numbers In***

It has taken 12 days for the Global COVID-19 numbers to go from 3M ---&gt; 4M....TWELVE DAYS",number taken day global covid19 number go gt twelv day,0.16916377339385483
810,2020-06-08,The New Best Practices for Layoffs During the COVID-19 Pandemic https://t.co/DtgZs5oDUW #BestPractices #Featured https://t.co/vLcrWZiOr1,new best practic layoff covid19 pandem,0.2303246966340238
811,2020-06-08,RT @JonJonesSnr: So - children are not large transmitters of COVID-19 per the experts - but you've just said that there is very limited dat…,child larg transmitt covid19 per eert said limit dat,0.7358867919774493
812,2020-06-08,"RT @DowlatNowrouzi: In a letter to @UNHumanRights, @MBachelet 9 Nobel laureates warned that the arrest of two #Iran'ian students, Amir Hoss…",letter nobel laureat warn arrest two ian student amir ho,0.6970318973613469
813,2020-06-08,"Test and Trace has recruited 21k people, with a significant number are Doctors and Nurses. I very much doubt these… https://t.co/VeZzJLUde8",test trace recruit peopl signific number doctor nurs much doubt,0.2988784409788873
814,2020-06-08,"RT @RobertJFBarnes1: Are Government ministers right to boycott @GMB and @piersmorgan ?
Please retweet after voting for greater sample 
#COV…",govern minist right boycott pleas retweet vote greater sampl,0.24668156956222198
815,2020-06-08,"Study conducted by researchers at the WHO and Stanford Univ
#Wisconsin
#COVID19 https://t.co/jLzmw6SxUg",studi conduct research stanford univ,0.716224701025335
816,2020-06-08,RT @GiannoCaldwell: I predict we will see the largest population shift in American history. People will move out of liberal cities and stat…,predict see largest popul shift american histori peopl move liber citi stat,0.7880736985952069
817,2020-06-08,Dayak Community Decides to Forego Rice Harvest Feast over Covid-19 Pandemic https://t.co/JbbEeplO5X https://t.co/7FWSiABx9N,dayak commun decid forego rice harvest feast covid19 pandem,0.25551294416711495
818,2020-06-08,"RT @Toniob38: Today in Lee County,Georgia. We came to deliver this man a package and all of a sudden he came out his house cursing and thre…",today lee counti georgia came deliv man packag sudden came hous curs thre,0.321156695998372
819,2020-06-08,"RT @BadFoxGraphics: 2/ @foxandfriends has always been an awful show. During the COVID–19 pandemic, it's infinitely worse — and it hasn't im…",alway aw show covid19 pandem infinit wors im,0.7337086001461076
820,2020-06-08,"RT @dawnegurl: @GovWhitmer deserves every lawsuit that comes her way. Our county had ZERO cases, we were the very last to get Covid, and it…",deserv everi lawsuit come way counti zero case last get covid19,0.7216735822230358
821,2020-06-08,RT @RepFletcher: Our #COVID19 Community Resource Guide is packed with useful resources and we're constantly making updates to it. Check out…,commun resourc guid pack use resourc constantli make updat check,0.2082364273552768
822,2020-06-09,RT @siddiqpathoor: Religious scholars have appealed to the community to celebrate Eid-ul-Fitr with simplicity without new clothes and and u…,religi scholar appeal commun celebr eid ul fitr simplic without new cloth ,0.7448626947182287
823,2020-06-09,"COVID-19 on P.E.I.: What's happening Tuesday, May 19 https://t.co/WQy3S86MB3 #pei",covid19 happen tuesday may,0.2665140740059706
824,2020-06-09,"RT @aishambuhari: Today, items were donated to the Federal Ministry of Women Affairs in continuation of my intervention towards curbing the…",today item donat feder ministri woman affair continu intervent toward curb,0.18523733570954568
